CUSEC_KEY,district_id,section_pop,CPRO,NPRO,CUMUN,NMUN,CUDIS,ddd_unit_id,ddd_closed_urban
2416401001,32,371,24,León,24164,Sena de Luna,2416401,24:24164:M,False
2416701001,32,702,24,León,24167,Soto y Amío,2416701,24:24167:M,False
2420201001,32,800,24,León,24202,Villablino,2420201,24:24202:M,False
2420201002,32,1058,24,León,24202,Villablino,2420201,24:24202:M,False
2420201003,32,671,24,León,24202,Villablino,2420201,24:24202:M,False
2420201004,32,999,24,León,24202,Villablino,2420201,24:24202:M,False
2420201005,32,537,24,León,24202,Villablino,2420201,24:24202:M,False
2420201006,32,1124,24,León,24202,Villablino,2420201,24:24202:M,False
2420202001,32,1334,24,León,24202,Villablino,2420202,24:24202:M,False
2420203001,32,1064,24,León,24202,Villablino,2420203,24:24202:M,False
2490101001,32,867,24,León,24901,Villamanín,2490101,24:24901:M,False
3412003001,33,636,34,Palencia,34120,Palencia,3412003,34:34120:U1,True
3412003002,33,869,34,Palencia,34120,Palencia,3412003,34:34120:U1,True
3412003004,33,1020,34,Palencia,34120,Palencia,3412003,34:34120:U1,True
3412004001,33,1016,34,Palencia,34120,Palencia,3412004,34:34120:U1,True
3412004003,33,797,34,Palencia,34120,Palencia,3412004,34:34120:U1,True
3412004004,33,1143,34,Palencia,34120,Palencia,3412004,34:34120:U1,True
3412004005,33,2013,34,Palencia,34120,Palencia,3412004,34:34120:U1,True
3412004007,33,1615,34,Palencia,34120,Palencia,3412004,34:34120:U1,True
3412004008,33,822,34,Palencia,34120,Palencia,3412004,34:34120:U1,True
3412005004,33,1610,34,Palencia,34120,Palencia,3412005,34:34120:U1,True
3412005006,33,1154,34,Palencia,34120,Palencia,3412005,34:34120:U1,True
3412005007,33,1199,34,Palencia,34120,Palencia,3412005,34:34120:U1,True
3412005008,33,1075,34,Palencia,34120,Palencia,3412005,34:34120:U1,True
3412005014,33,1653,34,Palencia,34120,Palencia,3412005,34:34120:U1,True
3412006001,33,1690,34,Palencia,34120,Palencia,3412006,34:34120:U1,True
3412006002,33,1637,34,Palencia,34120,Palencia,3412006,34:34120:U1,True
3412006003,33,2125,34,Palencia,34120,Palencia,3412006,34:34120:U1,True
3412006004,33,2191,34,Palencia,34120,Palencia,3412006,34:34120:U1,True
3412006006,33,1594,34,Palencia,34120,Palencia,3412006,34:34120:U1,True
3412006007,33,1640,34,Palencia,34120,Palencia,3412006,34:34120:U1,True
3412001004,34,928,34,Palencia,34120,Palencia,3412001,34:34120:U2,True
3412001005,34,836,34,Palencia,34120,Palencia,3412001,34:34120:U2,True
3412005003,34,1277,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005005,34,1304,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005009,34,781,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005010,34,1224,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005011,34,1092,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005012,34,1110,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005013,34,1192,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005015,34,891,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412005016,34,1624,34,Palencia,34120,Palencia,3412005,34:34120:U2,True
3412007005,34,1741,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007007,34,888,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007008,34,967,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007009,34,1168,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007010,34,1464,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007011,34,951,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007012,34,1650,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007016,34,1619,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007017,34,1075,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007018,34,931,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007019,34,956,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3412007020,34,2191,34,Palencia,34120,Palencia,3412007,34:34120:U2,True
3400101001,35,38,34,Palencia,34001,Abarca de Campos,3400101,34:34001:M,False
3401001001,35,589,34,Palencia,34010,Ampudia,3401001,34:34010:M,False
3403101001,35,28,34,Palencia,34031,Belmonte de Campos,3403101,34:34031:M,False
3403301001,35,17,34,Palencia,34033,Boada de Campos,3403301,34:34033:M,False
3404801001,35,54,34,Palencia,34048,Castil de Vela,3404801,34:34048:M,False
3405301001,35,193,34,Palencia,34053,Castromocho,3405301,34:34053:M,False
3406901001,35,1060,34,Palencia,34069,Dueñas,3406901,34:34069:M,False
3406901002,35,1544,34,Palencia,34069,Dueñas,3406901,34:34069:M,False
3410601001,35,109,34,Palencia,34106,Meneses de Campos,3410601,34:34106:M,False
3412001001,35,1562,34,Palencia,34120,Palencia,3412001,34:34120:R,False
3412001003,35,988,34,Palencia,34120,Palencia,3412001,34:34120:R,False
3412002001,35,1981,34,Palencia,34120,Palencia,3412002,34:34120:R,False
3412002002,35,1083,34,Palencia,34120,Palencia,3412002,34:34120:R,False
3412002003,35,1735,34,Palencia,34120,Palencia,3412002,34:34120:R,False
3412003005,35,1331,34,Palencia,34120,Palencia,3412003,34:34120:R,False
3412004002,35,932,34,Palencia,34120,Palencia,3412004,34:34120:R,False
3412004006,35,636,34,Palencia,34120,Palencia,3412004,34:34120:R,False
3412004009,35,1070,34,Palencia,34120,Palencia,3412004,34:34120:R,False
3412005001,35,1952,34,Palencia,34120,Palencia,3412005,34:34120:R,False
3412007001,35,1560,34,Palencia,34120,Palencia,3412007,34:34120:R,False
3412007002,35,849,34,Palencia,34120,Palencia,3412007,34:34120:R,False
3412007003,35,2262,34,Palencia,34120,Palencia,3412007,34:34120:R,False
3412007004,35,1874,34,Palencia,34120,Palencia,3412007,34:34120:R,False
3412007006,35,1426,34,Palencia,34120,Palencia,3412007,34:34120:R,False
3412007015,35,769,34,Palencia,34120,Palencia,3412007,34:34120:R,False
3416701001,35,91,34,Palencia,34167,Santa Cecilia del Alcor,3416701,34:34167:M,False
3418401001,35,41,34,Palencia,34184,Torremormojón,3418401,34:34184:M,False
3424001001,35,74,34,Palencia,34240,Villerías de Campos,3424001,34:34240:M,False
3400301001,36,165,34,Palencia,34003,Abia de las Torres,3400301,34:34003:M,False
3400901001,36,36,34,Palencia,34009,Amayuelas de Arriba,3400901,34:34009:M,False
3401101001,36,418,34,Palencia,34011,Amusco,3401101,34:34011:M,False
3401501001,36,45,34,Palencia,34015,Arconada,3401501,34:34015:M,False
3402001001,36,48,34,Palencia,34020,Ayuela,3402001,34:34020:M,False
3402501001,36,52,34,Palencia,34025,Bárcena de Campos,3402501,34:34025:M,False
3402701001,36,1168,34,Palencia,34027,Barruelo de Santullán,3402701,34:34027:M,False
3402801001,36,136,34,Palencia,34028,Báscones de Ojeda,3402801,34:34028:M,False
3403401001,36,109,34,Palencia,34034,Boadilla del Camino,3403401,34:34034:M,False
3403501001,36,95,34,Palencia,34035,Boadilla de Rioseco,3403501,34:34035:M,False
3403701001,36,291,34,Palencia,34037,Buenavista de Valdavia,3403701,34:34037:M,False
3403801001,36,258,34,Palencia,34038,Bustillo de la Vega,3403801,34:34038:M,False
3403901001,36,58,34,Palencia,34039,Bustillo del Páramo de Carrión,3403901,34:34039:M,False
3404101001,36,82,34,Palencia,34041,Calahorra de Boedo,3404101,34:34041:M,False
3404201001,36,307,34,Palencia,34042,Calzada de los Molinos,3404201,34:34042:M,False
3404601001,36,64,34,Palencia,34046,Cardeñosa de Volpejera,3404601,34:34046:M,False
3404901001,36,322,34,Palencia,34049,Castrejón de la Peña,3404901,34:34049:M,False
3405201001,36,167,34,Palencia,34052,Castrillo de Villavega,3405201,34:34052:M,False
3405501001,36,242,34,Palencia,34055,Cervatos de la Cueza,3405501,34:34055:M,False
3405601001,36,1698,34,Palencia,34056,Cervera de Pisuerga,3405601,34:34056:M,False
3405601003,36,578,34,Palencia,34056,Cervera de Pisuerga,3405601,34:34056:M,False
3405901001,36,426,34,Palencia,34059,Cisneros,3405901,34:34059:M,False
3406101001,36,89,34,Palencia,34061,Collazos de Boedo,3406101,34:34061:M,False
3406201001,36,132,34,Palencia,34062,Congosto de Valdavia,3406201,34:34062:M,False
3406701001,36,130,34,Palencia,34067,Dehesa de Montejo,3406701,34:34067:M,False
3406801001,36,40,34,Palencia,34068,Dehesa de Romanos,3406801,34:34068:M,False
3407101001,36,164,34,Palencia,34071,Espinosa de Villagonzalo,3407101,34:34071:M,False
3407301001,36,169,34,Palencia,34073,Fresno del Río,3407301,34:34073:M,False
3408001001,36,708,34,Palencia,34080,Guardo,3408001,34:34080:M,False
3408001002,36,1489,34,Palencia,34080,Guardo,3408001,34:34080:M,False
3408002001,36,1097,34,Palencia,34080,Guardo,3408002,34:34080:M,False
3408002002,36,945,34,Palencia,34080,Guardo,3408002,34:34080:M,False
3408002003,36,1261,34,Palencia,34080,Guardo,3408002,34:34080:M,False
3409101001,36,117,34,Palencia,34091,Lagartos,3409101,34:34091:M,False
3409301001,36,85,34,Palencia,34093,"Vid de Ojeda, La",3409301,34:34093:M,False
3409401001,36,59,34,Palencia,34094,Ledigos,3409401,34:34094:M,False
3409601001,36,40,34,Palencia,34096,Lomas,3409601,34:34096:M,False
3410001001,36,142,34,Palencia,34100,Mantinos,3410001,34:34100:M,False
3410101001,36,60,34,Palencia,34101,Marcilla de Campos,3410101,34:34101:M,False
3410701001,36,67,34,Palencia,34107,Micieces de Ojeda,3410701,34:34107:M,False
3410901001,36,55,34,Palencia,34109,Moratinos,3410901,34:34109:M,False
3411001001,36,81,34,Palencia,34110,Mudá,3411001,34:34110:M,False
3411201001,36,47,34,Palencia,34112,Nogal de las Huertas,3411201,34:34112:M,False
3411301001,36,39,34,Palencia,34113,Olea de Boedo,3411301,34:34113:M,False
3411401001,36,165,34,Palencia,34114,Olmos de Ojeda,3411401,34:34114:M,False
3412201001,36,104,34,Palencia,34122,Páramo de Boedo,3412201,34:34122:M,False
3412401001,36,59,34,Palencia,34124,Payo de Ojeda,3412401,34:34124:M,False
3412601001,36,281,34,Palencia,34126,Pedrosa de la Vega,3412601,34:34126:M,False
3412901001,36,162,34,Palencia,34129,Pino del Río,3412901,34:34129:M,False
3413001001,36,186,34,Palencia,34130,Piña de Campos,3413001,34:34130:M,False
3413101001,36,44,34,Palencia,34131,Población de Arroyo,3413101,34:34131:M,False
3413201001,36,119,34,Palencia,34132,Población de Campos,3413201,34:34132:M,False
3413401001,36,41,34,Palencia,34134,Polentinos,3413401,34:34134:M,False
3413601001,36,161,34,Palencia,34136,Poza de la Vega,3413601,34:34136:M,False
3413701001,36,21,34,Palencia,34137,Pozo de Urama,3413701,34:34137:M,False
3413901001,36,180,34,Palencia,34139,Prádanos de Ojeda,3413901,34:34139:M,False
3414001001,36,79,34,Palencia,34140,"Puebla de Valdavia, La",3414001,34:34140:M,False
3414301001,36,168,34,Palencia,34143,Quintanilla de Onsoña,3414301,34:34143:M,False
3414701001,36,194,34,Palencia,34147,Renedo de la Vega,3414701,34:34147:M,False
3414901001,36,27,34,Palencia,34149,Requena de Campos,3414901,34:34149:M,False
3415101001,36,140,34,Palencia,34151,Respenda de la Peña,3415101,34:34151:M,False
3415201001,36,127,34,Palencia,34152,Revenga de Campos,3415201,34:34152:M,False
3415401001,36,75,34,Palencia,34154,Revilla de Collazos,3415401,34:34154:M,False
3415601001,36,52,34,Palencia,34156,Riberos de la Cueza,3415601,34:34156:M,False
3415701001,36,1095,34,Palencia,34157,Saldaña,3415701,34:34157:M,False
3415701002,36,1222,34,Palencia,34157,Saldaña,3415701,34:34157:M,False
